Zeitstempel;Photovoltaik Ertrag (kWh kumulativ ab 0)
2025-02-01 00:00:00;0.0
2025-02-01 01:00:00;0.0
2025-02-01 02:00:00;0.06
2025-02-01 03:00:00;0.06
2025-02-01 04:00:00;0.19
2025-02-01 05:00:00;0.19
2025-02-01 06:00:00;0.32
2025-02-01 07:00:00;0.32
2025-02-01 08:00:00;0.94
2025-02-01 09:00:00;6.57
2025-02-01 10:00:00;16.63
2025-02-01 11:00:00;34.38
2025-02-01 12:00:00;54.82
2025-02-01 13:00:00;74.94
2025-02-01 14:00:00;103.88
2025-02-01 15:00:00;130.88
2025-02-01 16:00:00;149.19
2025-02-01 17:00:00;158.69
2025-02-01 18:00:00;164.25
2025-02-01 19:00:00;165.0
2025-02-01 20:00:00;165.0
2025-02-01 21:00:00;165.13
2025-02-01 22:00:00;165.13
2025-02-01 23:00:00;165.26
