Zeitstempel;Hauptbau Verbrauch (kWh kumulativ ab 0)
2025-02-01 00:00:00;0.0
2025-02-01 01:00:00;7.82
2025-02-01 02:00:00;24.38
2025-02-01 03:00:00;31.57
2025-02-01 04:00:00;41.38
2025-02-01 05:00:00;47.57
2025-02-01 06:00:00;54.19
2025-02-01 07:00:00;61.57
2025-02-01 08:00:00;72.19
2025-02-01 09:00:00;86.0
2025-02-01 10:00:00;99.38
2025-02-01 11:00:00;111.38
2025-02-01 12:00:00;122.57
2025-02-01 13:00:00;133.38
2025-02-01 14:00:00;142.57
2025-02-01 15:00:00;151.57
2025-02-01 16:00:00;164.57
2025-02-01 17:00:00;172.19
2025-02-01 18:00:00;179.0
2025-02-01 19:00:00;185.19
2025-02-01 20:00:00;191.38
2025-02-01 21:00:00;197.57
2025-02-01 22:00:00;203.0
2025-02-01 23:00:00;209.38
